Date,Open,High,Low,Close,Adj Close,Volume
2003-12-08,3275.0,3300.0,3275.0,3275.0,2149.642334,1382500
2003-12-09,3300.0,3325.0,3250.0,3250.0,2133.232666,2969500
2003-12-10,3275.0,3275.0,3250.0,3250.0,2133.232666,1350500
2003-12-11,3275.0,3275.0,3250.0,3275.0,2149.642334,962500
2003-12-12,3275.0,3275.0,3250.0,3250.0,2133.232666,316000
2003-12-15,3250.0,3250.0,3250.0,3250.0,2133.232666,1926500
2003-12-16,3250.0,3325.0,3250.0,3300.0,2166.05127,5695000
2003-12-17,3300.0,3300.0,3275.0,3275.0,2149.642334,1727000
2003-12-18,3300.0,3400.0,3300.0,3350.0,2198.870605,6824000
2003-12-19,3400.0,3450.0,3400.0,3425.0,2248.099365,6390500
2003-12-22,3425.0,3450.0,3400.0,3450.0,2264.508789,1591500
2003-12-23,3450.0,3450.0,3425.0,3425.0,2248.099365,641000
2003-12-29,3450.0,3675.0,3450.0,3675.0,2412.194092,10455000
2003-12-30,3700.0,3775.0,3625.0,3625.0,2379.375,8249500
2004-01-02,3500.0,3600.0,3500.0,3575.0,2346.556396,1234000
2004-01-05,3625.0,3625.0,3575.0,3575.0,2346.556396,835000
2004-01-06,3600.0,3625.0,3575.0,3575.0,2346.556396,2421500
2004-01-07,3575.0,3575.0,3525.0,3525.0,2313.736816,1863000
2004-01-08,3550.0,3650.0,3550.0,3575.0,2346.556396,2664000
2004-01-09,3625.0,3750.0,3600.0,3675.0,2412.194092,4738000
2004-01-12,3650.0,3650.0,3625.0,3625.0,2379.375,311000
2004-01-13,3600.0,3625.0,3575.0,3575.0,2346.556396,678000
2004-01-14,3600.0,3650.0,3600.0,3650.0,2395.784912,884000
2004-01-15,3700.0,3775.0,3700.0,3750.0,2461.422363,4588500
2004-01-16,3750.0,3875.0,3750.0,3875.0,2543.469971,4021000
2004-01-19,3875.0,3950.0,3825.0,3825.0,2510.650879,850500
2004-01-20,3825.0,3825.0,3800.0,3825.0,2510.650879,436000
2004-01-21,3800.0,3825.0,3750.0,3750.0,2461.422363,648500
2004-01-23,3775.0,3850.0,3775.0,3850.0,2527.060059,1001500
2004-01-26,3850.0,3975.0,3850.0,3900.0,2559.879639,3694000
2004-01-27,3900.0,3925.0,3800.0,3800.0,2494.241211,1886000
2004-01-28,3800.0,3850.0,3725.0,3750.0,2461.422363,2111500
2004-01-29,3750.0,3800.0,3750.0,3775.0,2477.832031,926000
2004-01-30,3775.0,3825.0,3775.0,3825.0,2510.650879,938000
2004-02-03,3825.0,3825.0,3725.0,3725.0,2445.013672,1185000
2004-02-04,3700.0,3725.0,3700.0,3700.0,2428.603516,1999500
2004-02-05,3725.0,3850.0,3725.0,3800.0,2494.241211,1649000
2004-02-06,3850.0,3850.0,3825.0,3850.0,2527.060059,728000
2004-02-09,3850.0,3850.0,3800.0,3825.0,2510.650879,1362500
2004-02-10,3850.0,3850.0,3825.0,3825.0,2510.650879,312500
2004-02-11,3850.0,3875.0,3825.0,3850.0,2527.060059,356500
2004-02-12,3850.0,3875.0,3825.0,3850.0,2527.060059,2763500
2004-02-13,3850.0,3875.0,3825.0,3850.0,2527.060059,1955000
2004-02-16,3825.0,3825.0,3750.0,3775.0,2477.832031,2800500
2004-02-17,3775.0,3800.0,3700.0,3725.0,2445.013672,2949000
2004-02-18,3725.0,3725.0,3600.0,3600.0,2395.115234,4712000
2004-02-19,3650.0,3650.0,3575.0,3575.0,2378.482422,6540500
2004-02-20,3600.0,3650.0,3575.0,3575.0,2378.482422,2935000
2004-02-24,3575.0,3625.0,3575.0,3625.0,2411.747803,2603000
2004-02-25,3625.0,3625.0,3600.0,3600.0,2395.115234,1201500
2004-02-26,3575.0,3575.0,3550.0,3550.0,2361.849121,2995000
2004-02-27,3525.0,3525.0,3350.0,3400.0,2262.052734,16657000
2004-03-01,3400.0,3400.0,3350.0,3375.0,2245.419922,4543000
2004-03-02,3425.0,3675.0,3425.0,3675.0,2445.013672,16365000
2004-03-03,3625.0,3625.0,3575.0,3575.0,2378.482422,1483000
2004-03-04,3575.0,3575.0,3525.0,3550.0,2361.849121,1304500
2004-03-05,3550.0,3600.0,3550.0,3575.0,2378.482422,1783500
2004-03-08,3550.0,3550.0,3525.0,3525.0,2345.216553,890000
2004-03-09,3550.0,3600.0,3550.0,3550.0,2361.849121,580000
2004-03-10,3550.0,3550.0,3500.0,3550.0,2361.849121,4075000
2004-03-11,3500.0,3525.0,3450.0,3450.0,2295.318604,1701000
2004-03-12,3400.0,3475.0,3400.0,3425.0,2278.685303,990000
2004-03-15,3450.0,3475.0,3375.0,3400.0,2262.052734,1410500
2004-03-16,3400.0,3450.0,3325.0,3450.0,2295.318604,3297000
2004-03-17,3450.0,3475.0,3450.0,3450.0,2295.318604,2020000
2004-03-18,3500.0,3575.0,3500.0,3525.0,2345.216553,2557500
2004-03-19,3550.0,3550.0,3525.0,3550.0,2361.849121,280000
2004-03-23,3500.0,3550.0,3500.0,3550.0,2361.849121,443000
2004-03-24,3550.0,3550.0,3525.0,3550.0,2361.849121,583000
2004-03-25,3475.0,3475.0,3450.0,3450.0,2295.318604,479000
2004-03-26,3500.0,3525.0,3400.0,3475.0,2311.950684,3359500
2004-03-29,3475.0,3550.0,3475.0,3550.0,2361.849121,2912500
2004-03-30,3550.0,3575.0,3525.0,3525.0,2345.216553,2005000
2004-03-31,3525.0,3550.0,3475.0,3550.0,2361.849121,2485500
2004-04-01,3550.0,3550.0,3475.0,3550.0,2361.849121,1260500
2004-04-02,3550.0,3575.0,3525.0,3550.0,2361.849121,2845500
2004-04-06,3575.0,3625.0,3550.0,3625.0,2411.747803,3633000
2004-04-07,3625.0,3625.0,3575.0,3600.0,2395.115234,2199500
2004-04-08,3600.0,3750.0,3600.0,3675.0,2445.013672,12993500
2004-04-12,3650.0,3650.0,3550.0,3600.0,2395.115234,585500
2004-04-13,3625.0,3650.0,3600.0,3600.0,2395.115234,688000
2004-04-14,3600.0,3675.0,3600.0,3675.0,2445.013672,965000
2004-04-15,3650.0,3700.0,3625.0,3650.0,2428.380371,618500
2004-04-16,3650.0,3650.0,3650.0,3650.0,2428.380371,23000
2004-04-19,3650.0,3700.0,3625.0,3675.0,2445.013672,330500
2004-04-20,3675.0,3775.0,3675.0,3750.0,2494.911621,5087500
2004-04-21,3750.0,3825.0,3725.0,3775.0,2511.544434,4258000
2004-04-22,3775.0,3775.0,3700.0,3700.0,2461.645996,1300000
2004-04-23,3750.0,3750.0,3650.0,3650.0,2428.380371,1468000
2004-04-26,3625.0,3675.0,3625.0,3650.0,2428.380371,968500
2004-04-27,3650.0,3750.0,3650.0,3700.0,2461.645996,2896000
2004-04-28,3700.0,3775.0,3700.0,3750.0,2494.911621,3646000
2004-04-29,3750.0,3750.0,3650.0,3725.0,2478.278076,3826500
2004-04-30,3675.0,3700.0,3625.0,3675.0,2445.013672,3610500
2004-05-04,3650.0,3675.0,3650.0,3675.0,2445.013672,1031000
2004-05-05,3675.0,3675.0,3600.0,3600.0,2395.115234,1250000
2004-05-06,3550.0,3650.0,3550.0,3625.0,2411.747803,1790000
2004-05-07,3600.0,3625.0,3600.0,3600.0,2395.115234,1943000
2004-05-10,3550.0,3550.0,3450.0,3500.0,2328.583496,2630000
2004-05-11,3425.0,3675.0,3425.0,3650.0,2428.380371,1719000
2004-05-12,3675.0,3775.0,3675.0,3725.0,2478.278076,3986000
2004-05-13,3725.0,3825.0,3700.0,3750.0,2494.911621,2657500
2004-05-14,3750.0,3775.0,3725.0,3725.0,2478.278076,651000
2004-05-17,3600.0,3650.0,3375.0,3375.0,2245.419922,4327500
2004-05-18,3550.0,3550.0,3375.0,3525.0,2345.216553,1432000
2004-05-19,3550.0,3650.0,3550.0,3550.0,2361.849121,3062500
2004-05-21,3575.0,3650.0,3575.0,3650.0,2428.380371,976000
2004-05-24,3650.0,3675.0,3625.0,3675.0,2445.013672,748500
2004-05-25,3675.0,3675.0,3550.0,3575.0,2378.482422,1178500
2004-05-26,3600.0,3625.0,3575.0,3575.0,2378.482422,298500
2004-05-27,3625.0,3625.0,3600.0,3600.0,2395.115234,1029000
2004-05-28,3600.0,3625.0,3600.0,3600.0,2395.115234,111500
2004-05-31,3600.0,3600.0,3600.0,3600.0,2395.115234,92500
2004-06-01,3600.0,3625.0,3600.0,3625.0,2411.747803,314500
2004-06-02,3625.0,3650.0,3600.0,3650.0,2428.380371,704000
2004-06-04,3575.0,3650.0,3575.0,3650.0,2428.380371,679000
2004-06-07,3625.0,3700.0,3625.0,3700.0,2461.645996,707000
2004-06-08,3675.0,3700.0,3675.0,3675.0,2445.013672,981500
2004-06-09,3650.0,3675.0,3650.0,3675.0,2445.013672,1166500
2004-06-10,3675.0,3700.0,3675.0,3700.0,2461.645996,3789500
2004-06-11,3675.0,3700.0,3675.0,3675.0,2445.013672,1801500
2004-06-14,3675.0,3700.0,3675.0,3700.0,2461.645996,421500
2004-06-15,3675.0,3850.0,3675.0,3775.0,2511.544434,9356000
2004-06-16,3800.0,3800.0,3775.0,3800.0,2528.176758,973500
2004-06-17,3775.0,3775.0,3750.0,3775.0,2511.544434,2581000
2004-06-18,3700.0,3700.0,3625.0,3625.0,2411.747803,135000
2004-06-21,3625.0,3650.0,3625.0,3650.0,2428.380371,624500
2004-06-22,3625.0,3675.0,3625.0,3675.0,2445.013672,443500
2004-06-23,3675.0,3725.0,3625.0,3625.0,2411.747803,4446000
2004-06-24,3650.0,3700.0,3600.0,3700.0,2461.645996,7198500
2004-06-25,3700.0,3850.0,3700.0,3850.0,2561.442139,8874500
2004-06-28,3800.0,3800.0,3775.0,3800.0,2528.176758,491500
2004-06-29,3800.0,3800.0,3800.0,3800.0,2528.176758,394500
2004-06-30,3825.0,3950.0,3825.0,3925.0,2611.340576,5760500
2004-07-01,3875.0,3875.0,3800.0,3800.0,2528.176758,627000
2004-07-02,3825.0,3925.0,3825.0,3900.0,2594.70752,334000
2004-07-06,3950.0,3950.0,3925.0,3950.0,2627.973145,1278500
2004-07-07,3950.0,3975.0,3950.0,3950.0,2627.973145,320500
2004-07-08,3950.0,4075.0,3950.0,3975.0,2644.605957,4173000
2004-07-09,3975.0,3975.0,3900.0,3900.0,2594.70752,1581000
2004-07-12,3900.0,3900.0,3800.0,3900.0,2594.70752,2502500
2004-07-13,3900.0,3975.0,3900.0,3950.0,2627.973145,1424500
2004-07-14,3925.0,3925.0,3850.0,3900.0,2594.70752,202000
2004-07-15,3900.0,3900.0,3875.0,3875.0,2578.074463,467000
2004-07-16,3825.0,3875.0,3825.0,3850.0,2615.438477,1232500
2004-07-19,3825.0,3875.0,3825.0,3850.0,2615.438477,862500
2004-07-20,3850.0,3875.0,3850.0,3875.0,2632.421631,1745500
2004-07-21,3875.0,3875.0,3850.0,3850.0,2615.438477,663500
2004-07-22,3825.0,3825.0,3775.0,3800.0,2581.471436,2557500
2004-07-23,3800.0,3800.0,3775.0,3775.0,2564.488037,1266000
2004-07-26,3750.0,3775.0,3725.0,3775.0,2564.488037,2016500
2004-07-27,3775.0,3825.0,3775.0,3825.0,2598.455322,2333500
2004-07-28,3825.0,3875.0,3825.0,3850.0,2615.438477,1818000
2004-07-29,3825.0,3900.0,3825.0,3875.0,2632.421631,3679500
2004-07-30,3875.0,3875.0,3750.0,3775.0,2564.488037,1518000
2004-08-02,3775.0,3800.0,3775.0,3800.0,2581.471436,951500
2004-08-03,3800.0,3875.0,3800.0,3850.0,2615.438477,4048500
2004-08-04,3850.0,3850.0,3825.0,3825.0,2598.455322,179000
2004-08-05,3800.0,3800.0,3775.0,3775.0,2564.488037,2361500
2004-08-06,3775.0,3800.0,3775.0,3800.0,2581.471436,676000
2004-08-09,3775.0,3775.0,3675.0,3675.0,2496.554932,5010000
2004-08-10,3700.0,3725.0,3675.0,3675.0,2496.554932,3402000
2004-08-11,3700.0,3725.0,3700.0,3700.0,2513.537842,2132500
2004-08-12,3700.0,3700.0,3650.0,3675.0,2496.554932,1353000
2004-08-13,3650.0,3675.0,3625.0,3650.0,2479.571045,1520000
2004-08-16,3650.0,3675.0,3625.0,3650.0,2479.571045,816500
2004-08-18,3650.0,3650.0,3650.0,3650.0,2479.571045,477000
2004-08-19,3650.0,3650.0,3650.0,3650.0,2479.571045,747000
2004-08-20,3650.0,3650.0,3600.0,3625.0,2462.588135,1980500
2004-08-23,3625.0,3625.0,3500.0,3550.0,2411.637939,10509000
2004-08-24,3525.0,3525.0,3350.0,3400.0,2309.738037,17865500
2004-08-25,3400.0,3400.0,3275.0,3300.0,2241.803955,13526000
2004-08-26,3300.0,3375.0,3300.0,3325.0,2258.788086,8889500
2004-08-27,3325.0,3375.0,3300.0,3375.0,2292.754639,11413500
2004-08-30,3375.0,3400.0,3350.0,3375.0,2292.754639,6014000
2004-08-31,3375.0,3375.0,3300.0,3350.0,2275.770996,9772000
2004-09-01,3350.0,3425.0,3350.0,3400.0,2309.738037,12064000
2004-09-02,3400.0,3425.0,3375.0,3425.0,2326.720703,7915000
2004-09-03,3425.0,3500.0,3425.0,3500.0,2377.671143,21017000
2004-09-06,3500.0,3500.0,3450.0,3450.0,2343.704834,3701500
2004-09-07,3450.0,3450.0,3425.0,3450.0,2343.704834,779000
2004-09-08,3450.0,3475.0,3450.0,3475.0,2360.6875,1270500
2004-09-09,3475.0,3475.0,3325.0,3400.0,2309.738037,15657500
2004-09-10,3400.0,3475.0,3400.0,3450.0,2343.704834,5422000
2004-09-14,3475.0,3500.0,3450.0,3475.0,2360.6875,10897500
2004-09-15,3475.0,3500.0,3475.0,3500.0,2377.671143,8213500
2004-09-16,3475.0,3500.0,3450.0,3500.0,2377.671143,3141000
2004-09-17,3500.0,3500.0,3425.0,3475.0,2360.6875,4979000
2004-09-21,3500.0,3500.0,3425.0,3450.0,2343.704834,12824000
2004-09-22,3450.0,3450.0,3375.0,3400.0,2309.738037,7502000
2004-09-23,3400.0,3400.0,3375.0,3400.0,2309.738037,2882000
2004-09-24,3400.0,3400.0,3375.0,3400.0,2309.738037,1235000
2004-09-27,3400.0,3400.0,3350.0,3350.0,2275.770996,1056500
2004-09-28,3350.0,3350.0,3300.0,3300.0,2241.803955,17298500
2004-09-29,3300.0,3300.0,3225.0,3250.0,2207.836914,7846500
2004-09-30,3275.0,3300.0,3250.0,3250.0,2207.836914,679000
2004-10-01,3275.0,3300.0,3275.0,3300.0,2241.803955,6843000
2004-10-04,3300.0,3350.0,3300.0,3325.0,2258.788086,6507500
2004-10-05,3325.0,3325.0,3250.0,3250.0,2207.836914,5859500
2004-10-06,3250.0,3250.0,3200.0,3250.0,2207.836914,5808500
2004-10-07,3225.0,3225.0,3125.0,3150.0,2139.904541,17162500
2004-10-08,3150.0,3150.0,3050.0,3125.0,2122.920654,11712000
2004-10-11,3150.0,3225.0,3150.0,3150.0,2139.904541,18815500
2004-10-12,3150.0,3200.0,3100.0,3125.0,2122.920654,7779000
2004-10-13,3125.0,3150.0,3125.0,3150.0,2139.904541,4883000
2004-10-14,3125.0,3175.0,3125.0,3125.0,2122.920654,3663500
2004-10-15,3125.0,3150.0,3100.0,3125.0,2122.920654,2038000
2004-10-18,3125.0,3150.0,3100.0,3150.0,2139.904541,2267500
2004-10-19,3150.0,3150.0,3125.0,3125.0,2122.920654,1452000
2004-10-20,3125.0,3150.0,3100.0,3125.0,2122.920654,2639500
2004-10-21,3125.0,3125.0,3075.0,3125.0,2122.920654,2302500
2004-10-22,3125.0,3200.0,3100.0,3200.0,2173.871094,4314500
2004-10-25,3175.0,3200.0,3125.0,3175.0,2156.887695,3753500
2004-10-26,3150.0,3200.0,3125.0,3200.0,2173.871094,4450000
2004-10-27,3175.0,3175.0,3150.0,3175.0,2156.887695,1119000
2004-10-28,3175.0,3225.0,3150.0,3225.0,2190.854004,6220500
2004-10-29,3225.0,3325.0,3200.0,3275.0,2224.820801,16068500
2004-11-01,3250.0,3300.0,3225.0,3300.0,2241.803955,3992500
2004-11-02,3300.0,3325.0,3250.0,3250.0,2207.836914,5147000
2004-11-03,3275.0,3275.0,3225.0,3275.0,2224.820801,5524000
2004-11-04,3275.0,3275.0,3225.0,3250.0,2207.836914,2799500
2004-11-05,3250.0,3275.0,3225.0,3250.0,2207.836914,3223500
2004-11-08,3250.0,3250.0,3200.0,3200.0,2173.871094,3336500
2004-11-09,3200.0,3225.0,3175.0,3200.0,2173.871094,3391500
2004-11-10,3225.0,3250.0,3200.0,3250.0,2207.836914,6452500
2004-11-11,3250.0,3275.0,3250.0,3275.0,2224.820801,745500
2004-11-12,3275.0,3275.0,3225.0,3250.0,2207.836914,1674000
2004-11-22,3250.0,3275.0,3250.0,3275.0,2224.820801,1335500
2004-11-23,3275.0,3350.0,3250.0,3350.0,2275.770996,5794000
2004-11-24,3350.0,3350.0,3250.0,3275.0,2224.820801,7564000
2004-11-25,3275.0,3275.0,3200.0,3225.0,2190.854004,11885000
2004-11-26,3225.0,3250.0,3200.0,3200.0,2173.871094,3200500
2004-11-29,3250.0,3250.0,3225.0,3250.0,2207.836914,2354500
2004-11-30,3250.0,3325.0,3250.0,3325.0,2258.788086,13554000
2004-12-01,3325.0,3325.0,3275.0,3300.0,2241.803955,4239500
2004-12-02,3275.0,3275.0,3225.0,3225.0,2238.334717,9759500
2004-12-03,3250.0,3250.0,3225.0,3250.0,2255.684814,2614000
2004-12-06,3250.0,3300.0,3250.0,3300.0,2290.388184,3936000
2004-12-07,3275.0,3275.0,3250.0,3250.0,2255.684814,1790000
2004-12-08,3250.0,3275.0,3250.0,3250.0,2255.684814,2806000
2004-12-09,3250.0,3275.0,3225.0,3275.0,2273.036621,5751000
2004-12-10,3250.0,3250.0,3200.0,3250.0,2255.684814,5327000
2004-12-13,3250.0,3250.0,3200.0,3250.0,2255.684814,1774000
2004-12-14,3250.0,3250.0,3175.0,3175.0,2203.630615,1525000
2004-12-15,3200.0,3325.0,3200.0,3325.0,2307.73999,12753000
2004-12-16,3325.0,3325.0,3275.0,3300.0,2290.388184,1008500
2004-12-17,3300.0,3325.0,3300.0,3325.0,2307.73999,1285500
2004-12-20,3300.0,3350.0,3300.0,3325.0,2307.73999,9685500
2004-12-21,3350.0,3350.0,3325.0,3325.0,2307.73999,1695500
2004-12-22,3325.0,3325.0,3300.0,3325.0,2307.73999,880000
2004-12-23,3325.0,3325.0,3300.0,3300.0,2290.388184,1519000
2004-12-27,3325.0,3350.0,3325.0,3325.0,2307.73999,2143500
2004-12-28,3325.0,3350.0,3325.0,3350.0,2325.090576,1642000
2004-12-29,3350.0,3350.0,3325.0,3350.0,2325.090576,1706500
2004-12-30,3325.0,3325.0,3300.0,3300.0,2290.388184,1684000
2005-01-03,3325.0,3350.0,3325.0,3350.0,2325.090576,1581500
2005-01-04,3350.0,3375.0,3325.0,3350.0,2325.090576,2270500
2005-01-05,3325.0,3350.0,3325.0,3350.0,2325.090576,2012500
2005-01-06,3325.0,3325.0,3300.0,3325.0,2307.73999,2188500
2005-01-07,3325.0,3325.0,3300.0,3325.0,2307.73999,290500
2005-01-10,3300.0,3350.0,3300.0,3350.0,2325.090576,2813500
2005-01-11,3325.0,3325.0,3300.0,3325.0,2307.73999,2172500
2005-01-12,3325.0,3350.0,3325.0,3325.0,2307.73999,1575500
2005-01-13,3325.0,3325.0,3325.0,3325.0,2307.73999,838000
2005-01-14,3325.0,3425.0,3325.0,3400.0,2359.794189,25824500
2005-01-17,3425.0,3450.0,3400.0,3400.0,2359.794189,4049000
2005-01-18,3400.0,3400.0,3350.0,3375.0,2342.442627,629000
2005-01-19,3375.0,3375.0,3375.0,3375.0,2342.442627,1440000
2005-01-20,3375.0,3425.0,3375.0,3425.0,2377.14502,7367500
2005-01-24,3400.0,3500.0,3400.0,3475.0,2411.848389,7647000
2005-01-25,3475.0,3500.0,3475.0,3500.0,2429.199951,4433500
2005-01-26,3500.0,3525.0,3475.0,3500.0,2429.199951,6484500
2005-01-27,3500.0,3525.0,3500.0,3525.0,2446.55127,752500
2005-01-28,3525.0,3525.0,3450.0,3450.0,2394.49707,5442500
2005-01-31,3450.0,3500.0,3450.0,3500.0,2429.199951,1089000
2005-02-01,3475.0,3500.0,3475.0,3475.0,2411.848389,945500
2005-02-02,3475.0,3575.0,3475.0,3550.0,2463.9021,9850000
2005-02-03,3575.0,3575.0,3475.0,3575.0,2481.254395,1763000
2005-02-04,3575.0,3625.0,3550.0,3600.0,2498.60498,5307000
2005-02-07,3600.0,3600.0,3550.0,3575.0,2481.254395,996500
2005-02-08,3550.0,3550.0,3525.0,3550.0,2463.9021,799000
2005-02-11,3550.0,3550.0,3525.0,3525.0,2446.55127,604000
2005-02-14,3525.0,3550.0,3500.0,3550.0,2463.9021,1377000
2005-02-15,3550.0,3600.0,3550.0,3600.0,2498.60498,2505000
2005-02-16,3600.0,3600.0,3550.0,3575.0,2481.254395,799500
2005-02-17,3550.0,3575.0,3550.0,3550.0,2463.9021,1216000
2005-02-18,3575.0,3575.0,3575.0,3575.0,2481.254395,1017000
2005-02-21,3575.0,3575.0,3550.0,3575.0,2481.254395,1415500
2005-02-22,3575.0,3575.0,3525.0,3575.0,2481.254395,534000
2005-02-23,3550.0,3575.0,3550.0,3575.0,2481.254395,1091000
2005-02-24,3575.0,3575.0,3550.0,3575.0,2481.254395,1404500
2005-02-25,3550.0,3550.0,3500.0,3500.0,2429.199951,2768500
2005-02-28,3525.0,3575.0,3525.0,3550.0,2463.9021,1992000
2005-03-01,3575.0,3650.0,3575.0,3650.0,2533.308594,4836000
2005-03-02,3625.0,3650.0,3600.0,3600.0,2498.60498,1629500
2005-03-03,3625.0,3675.0,3625.0,3650.0,2533.308594,994000
2005-03-04,3650.0,3675.0,3650.0,3650.0,2533.308594,2620000
2005-03-07,3650.0,3675.0,3600.0,3675.0,2593.289795,3452000
2005-03-08,3650.0,3700.0,3625.0,3700.0,2610.931152,1084500
2005-03-09,3675.0,3675.0,3650.0,3675.0,2593.289795,532000
2005-03-10,3625.0,3625.0,3550.0,3625.0,2558.005859,464000
2005-03-14,3600.0,3650.0,3600.0,3650.0,2575.647461,964000
2005-03-15,3700.0,3700.0,3625.0,3650.0,2575.647461,563500
2005-03-16,3650.0,3675.0,3600.0,3650.0,2575.647461,2176000
2005-03-17,3650.0,3675.0,3650.0,3650.0,2575.647461,244500
2005-03-18,3650.0,3825.0,3650.0,3825.0,2699.137451,5675000
2005-03-21,3800.0,3875.0,3800.0,3850.0,2716.778809,3392000
2005-03-22,3850.0,3900.0,3850.0,3900.0,2752.062012,1706500
2005-03-23,3850.0,3875.0,3825.0,3850.0,2716.778809,1015000
2005-03-24,3850.0,3850.0,3700.0,3775.0,2663.854248,541000
2005-03-28,3775.0,3775.0,3700.0,3725.0,2628.572021,745500
2005-03-29,3725.0,3725.0,3600.0,3650.0,2575.647461,1181500
2005-03-30,3650.0,3800.0,3600.0,3675.0,2593.289795,1664000
2005-03-31,3775.0,3875.0,3750.0,3825.0,2699.137451,2610000
2005-04-01,3800.0,3825.0,3775.0,3825.0,2699.137451,537500
2005-04-04,3775.0,3825.0,3775.0,3825.0,2699.137451,526500
2005-04-05,3775.0,3800.0,3750.0,3800.0,2681.49585,1048000
2005-04-06,3775.0,3800.0,3750.0,3800.0,2681.49585,374000
2005-04-07,3800.0,3850.0,3800.0,3850.0,2716.778809,1752500
2005-04-08,3825.0,3850.0,3825.0,3825.0,2699.137451,1905500
2005-04-11,3800.0,3800.0,3750.0,3800.0,2681.49585,168000
2005-04-12,3800.0,3875.0,3800.0,3875.0,2734.420654,1252000
2005-04-13,3850.0,3900.0,3850.0,3900.0,2752.062012,1089000
2005-04-14,3875.0,3875.0,3825.0,3825.0,2699.137451,233000
2005-04-15,3800.0,3800.0,3800.0,3800.0,2681.49585,759500
2005-04-18,3775.0,3775.0,3625.0,3650.0,2575.647461,1238000
2005-04-19,3650.0,3675.0,3650.0,3675.0,2593.289795,978500
2005-04-20,3650.0,3700.0,3650.0,3675.0,2593.289795,37000
2005-04-21,3650.0,3650.0,3600.0,3625.0,2558.005859,205500
2005-04-25,3600.0,3650.0,3525.0,3650.0,2575.647461,457000
2005-04-26,3675.0,3675.0,3600.0,3650.0,2575.647461,662500
2005-04-27,3650.0,3650.0,3650.0,3650.0,2575.647461,174500
2005-04-28,3675.0,3700.0,3675.0,3700.0,2610.931152,649000
2005-04-29,3650.0,3750.0,3650.0,3750.0,2646.213867,629000
2005-05-02,3725.0,3725.0,3700.0,3725.0,2628.572021,309500
2005-05-03,3700.0,3850.0,3700.0,3850.0,2716.778809,2116000
2005-05-04,3825.0,3825.0,3800.0,3825.0,2699.137451,1468500
2005-05-06,3750.0,3775.0,3750.0,3775.0,2663.854248,264500
2005-05-09,3750.0,3775.0,3725.0,3725.0,2628.572021,351500
2005-05-10,3725.0,3725.0,3700.0,3700.0,2610.931152,443000
2005-05-11,3650.0,3675.0,3650.0,3650.0,2575.647461,601500
2005-05-12,3675.0,3675.0,3650.0,3650.0,2575.647461,93500
2005-05-13,3675.0,3700.0,3675.0,3700.0,2610.931152,713000
2005-05-16,3700.0,3700.0,3675.0,3675.0,2593.289795,414500
2005-05-17,3675.0,3725.0,3675.0,3725.0,2628.572021,583000
2005-05-18,3725.0,3725.0,3700.0,3725.0,2628.572021,649000
2005-05-19,3725.0,3750.0,3725.0,3725.0,2628.572021,869000
2005-05-20,3725.0,3725.0,3700.0,3725.0,2628.572021,1014500
2005-05-23,3700.0,3700.0,3675.0,3700.0,2610.931152,416000
2005-05-25,3700.0,3800.0,3700.0,3800.0,2681.49585,3347500
2005-05-26,3800.0,3800.0,3775.0,3800.0,2681.49585,1460000
2005-05-27,3800.0,3850.0,3800.0,3825.0,2699.137451,1438500
2005-05-30,3800.0,3825.0,3800.0,3825.0,2699.137451,1171000
2005-05-31,3825.0,4650.0,3825.0,4575.0,3228.379639,16442000
2005-06-01,4550.0,4550.0,4000.0,4000.0,2822.627686,12498000
2005-06-02,4025.0,4150.0,3975.0,4025.0,2840.269043,7587000
2005-06-03,4050.0,4225.0,4050.0,4125.0,2910.834229,5360500
2005-06-06,4100.0,4125.0,4075.0,4100.0,2893.193604,797500
2005-06-07,4100.0,4100.0,4050.0,4075.0,2875.551758,338500
2005-06-08,4025.0,4150.0,4000.0,4150.0,2928.476074,770000
2005-06-09,4125.0,4125.0,4075.0,4100.0,2893.193604,254000
2005-06-10,4075.0,4125.0,4075.0,4125.0,2910.834229,14500
2005-06-13,4100.0,4100.0,4075.0,4075.0,2875.551758,288500
2005-06-14,4075.0,4125.0,4075.0,4100.0,2893.193604,661500
2005-06-15,4100.0,4225.0,4075.0,4075.0,2875.551758,4753500
2005-06-16,4100.0,4125.0,4075.0,4075.0,2875.551758,1912000
2005-06-17,4125.0,4175.0,4125.0,4150.0,2928.476074,2171000
2005-06-20,4150.0,4175.0,4100.0,4100.0,2893.193604,586000
2005-06-21,4075.0,4100.0,4075.0,4075.0,2875.551758,124500
2005-06-22,4100.0,4100.0,4075.0,4075.0,2875.551758,248500
2005-06-23,4100.0,4150.0,4100.0,4150.0,2928.476074,862500
2005-06-24,4100.0,4150.0,4100.0,4125.0,2910.834229,465000
2005-06-27,4125.0,4125.0,4075.0,4075.0,2875.551758,980500
2005-06-28,4100.0,4125.0,4100.0,4100.0,2893.193604,336500
2005-06-29,4075.0,4100.0,4075.0,4100.0,2893.193604,79500
2005-06-30,4100.0,4125.0,4075.0,4075.0,2875.551758,264500
2005-07-01,4125.0,4125.0,4100.0,4100.0,2893.193604,31000
2005-07-04,4100.0,4200.0,4100.0,4200.0,2963.759033,2271000
2005-07-05,4200.0,4325.0,4200.0,4275.0,3016.683594,2114500
2005-07-06,4250.0,4275.0,4100.0,4125.0,2910.834229,1315500
2005-07-07,4150.0,4225.0,4150.0,4200.0,2963.759033,1479500
